1.097534947200008881e+00,6.069759697123744413e-01,1.000000000000000000e+00
-7.537247798743391680e-01,-2.820936376389052036e+00,0.000000000000000000e+00
-2.049080412981886035e+00,-1.580691718311631799e+00,0.000000000000000000e+00
-2.890814109253536657e-01,-1.365671576862180769e+00,0.000000000000000000e+00
1.457830096627638294e+00,6.850066748191164789e-01,1.000000000000000000e+00
2.392014870490492218e+00,2.438258884096473622e-01,1.000000000000000000e+00
-1.249722224703171403e+00,-1.596174053290491557e+00,0.000000000000000000e+00
-2.983668390150471250e-01,1.073781705866452718e+00,1.000000000000000000e+00
2.748913032118972533e-01,-6.177663973590379332e-01,1.000000000000000000e+00
-1.052640483095057533e+00,-2.245338189759539027e+00,0.000000000000000000e+00
-1.308685884931751309e+00,-9.292022386593536964e-01,0.000000000000000000e+00
1.103047279842245709e+00,-3.279699850254353954e-01,1.000000000000000000e+00
-6.288122297530559512e-01,1.208567981512138179e+00,0.000000000000000000e+00
1.614770808778018818e-01,2.352413091487582264e+00,1.000000000000000000e+00
-6.828319842677291751e-01,-1.492285339393393029e+00,0.000000000000000000e+00
4.298199249689818591e-01,7.724425462569627365e-01,1.000000000000000000e+00
3.418466963948506021e-01,-5.023033746312643988e-02,1.000000000000000000e+00
-1.548490776844226868e-01,-1.195017623593355838e+00,0.000000000000000000e+00
-8.690626174636224555e-01,-2.180645931242000568e+00,0.000000000000000000e+00
9.572127909666482415e-01,-2.383276809510963545e+00,0.000000000000000000e+00
-7.643035547918917150e-01,-3.237077963597768004e+00,0.000000000000000000e+00
1.608213023033814082e+00,1.867542685435251704e+00,1.000000000000000000e+00
-1.731930450530556609e-01,-1.348122132579389287e+00,0.000000000000000000e+00
-6.241450132429371411e-01,1.081112696657048566e+00,0.000000000000000000e+00
1.365177913150402933e+00,-2.269568884521776519e-01,1.000000000000000000e+00
-2.597490209943707384e+00,-2.827542449724665286e+00,0.000000000000000000e+00
2.728646641342489243e-01,1.000615527459652654e+00,1.000000000000000000e+00
-7.474612450581302747e-01,2.746204934720042345e-02,0.000000000000000000e+00
2.256851113226591155e-01,2.798866865408972338e+00,1.000000000000000000e+00
-1.840628152232341996e-01,-1.180571252650119751e+00,0.000000000000000000e+00
-3.836583485826678963e-01,-6.671341019216689983e-01,1.000000000000000000e+00
1.157474346005363586e+00,5.702674541365977401e-01,1.000000000000000000e+00
-1.564674554076302071e+00,-6.127555640946018567e-01,0.000000000000000000e+00
2.621049087235604036e-01,1.563883567149366272e+00,1.000000000000000000e+00
1.310686374861453007e+00,1.376537582687145544e+00,1.000000000000000000e+00
1.707100787133006836e-01,2.060297157707375870e+00,1.000000000000000000e+00
-1.247306576541672429e+00,-3.393670228132342537e+00,0.000000000000000000e+00
-9.598385076327264898e-02,2.478470095431568598e-01,0.000000000000000000e+00
1.618092901146479523e+00,8.359178839258391003e-01,1.000000000000000000e+00
2.487889620725870277e+00,1.016935349510622366e+00,1.000000000000000000e+00
1.848466842814751265e+00,-8.327752761891531463e-01,1.000000000000000000e+00
9.286331020633544764e-01,1.265486406207821712e+00,1.000000000000000000e+00
-1.947854582009083124e-01,-6.497014169172525833e-01,0.000000000000000000e+00
-8.225130161556648556e-02,-8.262759231781227065e-01,0.000000000000000000e+00
2.071870927084680236e-01,-7.810549412928238233e-01,1.000000000000000000e+00
-5.463107548864326590e-01,1.446628479716918658e+00,0.000000000000000000e+00
1.018611281523396528e+00,-3.670962394935324280e-01,1.000000000000000000e+00
1.940397757382282817e-01,-1.586296988182432255e+00,0.000000000000000000e+00
2.617264752237765002e+00,1.367661837104736211e+00,1.000000000000000000e+00
8.089947188950306067e-01,1.033541347687265910e+00,1.000000000000000000e+00
-1.481649276785996117e+00,-1.617247365364047340e-01,0.000000000000000000e+00
-8.898676007645265340e-01,-2.325986599164702184e+00,0.000000000000000000e+00
8.136951033678286871e-01,9.905256563033089101e-01,1.000000000000000000e+00
9.144632466758073619e-02,-4.436157027434008970e-01,1.000000000000000000e+00
-2.312858799154780876e+00,-1.088094424361773616e+00,0.000000000000000000e+00
6.213949586244255086e-01,1.003697029455022705e+00,1.000000000000000000e+00
-1.196469417315461303e+00,-5.257736118522893243e-01,0.000000000000000000e+00
-7.613362236441023612e-01,-1.193933642429101383e+00,0.000000000000000000e+00
1.080666938783179987e+00,-1.269973581475571267e+00,0.000000000000000000e+00
2.508318052800093678e-01,1.049871253271190019e+00,1.000000000000000000e+00
-1.465646973257706875e+00,7.843426229508527747e-01,0.000000000000000000e+00
-6.011153756586972152e-01,-5.778317229570298919e-01,0.000000000000000000e+00
-2.142443117310560030e+00,-1.219835599432805173e+00,0.000000000000000000e+00
7.797751164152390002e-01,6.518425512373168251e-01,1.000000000000000000e+00
