2.049461506718809056e-01,2.931833254711550651e+00,2.880568190355048408e+00,3.000000000000000000e+00
1.839139452113174311e-01,2.276530596938703077e+00,-2.875569196104146297e-01,0.000000000000000000e+00
2.996422729052387268e+00,2.742674543509113771e+00,2.530256850044597439e+00,1.000000000000000000e+00
6.876553576989938854e-01,7.829224183889060829e-01,1.087435927976827310e+00,0.000000000000000000e+00
7.511642882384079734e-01,2.891142325687088732e+00,2.113403830529662741e+00,0.000000000000000000e+00
2.709788334654012587e+00,-1.415569014344009169e+00,2.858125776713825950e+00,2.000000000000000000e+00
6.700232335030975594e-02,4.543953776825875313e-01,1.151564810573978637e+00,0.000000000000000000e+00
2.057167237726628350e+00,4.555514524867056103e+00,4.531803539839959427e+00,1.000000000000000000e+00
3.161787230772497459e+00,8.742374484829582570e-01,2.123643999168569607e+00,2.000000000000000000e+00
-7.743705613535918353e-01,1.529874723078081589e+00,1.797064954696746764e+00,0.000000000000000000e+00
6.229756106795392157e-01,2.949668584735070542e+00,1.510811991281557409e+00,1.000000000000000000e+00
2.268289546866570916e+00,2.756583259982028800e+00,3.481754564985688027e+00,1.000000000000000000e+00
2.571288107595246064e+00,-7.836779513728346913e-01,3.234526085703186560e+00,2.000000000000000000e+00
-1.099757177032952171e+00,1.885126865477162905e+00,9.204894647934385166e-01,0.000000000000000000e+00
1.128048154802470560e+00,-1.042437475256577706e+00,3.145876908718592269e+00,2.000000000000000000e+00
1.442963899413540196e-01,2.207677328258489613e+00,8.942378605728706908e-02,3.000000000000000000e+00
1.755182831040453362e+00,1.152286752619165799e+00,6.961246815782137221e-01,0.000000000000000000e+00
-1.231534260652920265e+00,8.705722591131770383e-01,3.156051092208587150e+00,3.000000000000000000e+00
2.630004180615230433e-02,1.279066654806162884e+00,2.126476690050933094e+00,3.000000000000000000e+00
3.077825949979351439e+00,3.846227611127526202e+00,3.370622954126390347e+00,1.000000000000000000e+00
5.071351320337142532e+00,2.593936992606010516e+00,3.070364645764451339e+00,1.000000000000000000e+00
3.547577015047573390e+00,4.585940068727528462e+00,2.239194361982376424e+00,1.000000000000000000e+00
1.531544361175296798e+00,3.375018162159166835e+00,1.768787945329002298e+00,0.000000000000000000e+00
3.316643812337341846e+00,1.867931102700343127e+00,3.784017022846126288e+00,2.000000000000000000e+00
1.307830967248619247e+00,-2.859064248599266778e-01,3.609697352619236632e+00,2.000000000000000000e+00
-1.323648054807841090e+00,1.763658829491944413e+00,1.850864135850592174e+00,3.000000000000000000e+00
5.558931117959177826e+00,1.888370096092185424e+00,1.383365180645331316e+00,1.000000000000000000e+00
3.219635061439735324e+00,1.162226905382325315e+00,4.151602743600950163e+00,2.000000000000000000e+00
2.530600335425762459e+00,5.791148364234841583e-01,3.994372586148621007e+00,2.000000000000000000e+00
8.196981022097871161e-01,2.714080178822996459e+00,1.601327618500402172e+00,3.000000000000000000e+00
-6.899680650613364552e-01,8.533660167614685044e-01,1.505130117707912607e+00,0.000000000000000000e+00
1.776666092629981764e+00,7.809002322178941746e-01,3.976485416944040008e+00,2.000000000000000000e+00
4.095899384763985740e-01,8.222661799499086932e-01,5.602437912044124779e-01,0.000000000000000000e+00
2.468172732046022055e+00,4.149602491270030669e+00,1.160567951449180679e-01,0.000000000000000000e+00
1.111670373559155156e-01,2.867938746239871328e+00,3.105115917271251913e+00,3.000000000000000000e+00
1.058049350394860255e+00,2.137600504666677725e+00,7.887855786066972907e-01,3.000000000000000000e+00
3.247610929284407533e+00,1.170550026354367112e+00,3.959353977592736662e+00,2.000000000000000000e+00
1.655115324630361595e+00,3.833928683952978922e+00,2.690405739015416131e+00,1.000000000000000000e+00
3.876361814222635260e+00,1.959033449952446437e+00,3.208891329012774296e+00,1.000000000000000000e+00
1.246104468326443060e+00,1.760778330166481442e-01,1.851893054394884164e+00,2.000000000000000000e+00
2.385906590218288326e+00,1.568175232732565705e-01,2.016878265725157160e+00,2.000000000000000000e+00
6.599116244843923340e-01,-1.387938894795073042e+00,2.582170655430713779e+00,2.000000000000000000e+00
5.190687167362748156e+00,4.175521046469631514e+00,5.039578563862754379e+00,1.000000000000000000e+00
1.350582212659887871e+00,1.436274093863223245e+00,1.179702515051711975e+00,0.000000000000000000e+00
5.079744656801304714e+00,2.428853064488202484e+00,3.754753847385933874e+00,1.000000000000000000e+00
8.841538557193895365e-02,9.099394781861078751e-01,6.340949019560576660e-01,0.000000000000000000e+00
3.614619329305868600e+00,3.519479128056355322e+00,2.207451634529231654e+00,1.000000000000000000e+00
2.654965061427055240e+00,3.212460772374423623e-01,2.677997253722877780e+00,2.000000000000000000e+00
2.997774253143438372e+00,-6.394451717509682664e-01,3.030120716787549906e+00,2.000000000000000000e+00
2.801670195897238091e+00,4.409922190693826849e+00,2.899571002213815252e+00,1.000000000000000000e+00
1.785142528562402742e+00,3.055193868479020747e+00,2.022327710676375290e+00,1.000000000000000000e+00
4.691166751838138360e-01,-5.036409573201731105e-01,2.497497572750616346e+00,2.000000000000000000e+00
1.096913678123866642e+00,3.812687548073443011e+00,2.289526700993095965e+00,3.000000000000000000e+00
2.919519173670221068e+00,3.142320540510147087e+00,1.493026094913288526e+00,1.000000000000000000e+00
3.498314952187671079e+00,2.813837224783845681e+00,3.266077659542781841e+00,1.000000000000000000e+00
